ID,date,cluster_id,electricity_consumption,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,sunshine_duration,daylight_duration,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,year,month,day_of_week,day_of_year,is_weekend,month_sin,month_cos,day_sin,day_cos,is_pandemic,cluster_id_encoded,HDD,daylight_ratio,temp_lag_1,sun_lag_1,temp_lag_2,sun_lag_2,temp_lag_7,sun_lag_7,temp_roll_mean_3,temp_roll_mean_7
cluster_3_2018-11-02,2018-11-02,cluster_3,6.596120620053104,16.2,3.6,15.5,0.8,15431.62,36302.98333333334,18.0,33.1,325.21793154614204,5.716666666666666,1.0166666666666666,2018,11,4,306,0,-0.5000000000000004,0.8660254037844384,-0.8498170915275277,0.5270777086423724,0,2,1.8000000000000007,0.42506685446362863,16.1,14641.473333333332,16.5,6000.573333333334,19.6,27905.65333333333,16.133333333333336,16.17142857142857
cluster_3_2018-11-03,2018-11-03,cluster_3,6.5746196696238535,18.5,3.3,18.9,0.7,29759.58,36134.513333333336,18.6,38.5,10.478567165507476,8.33,1.3266666666666669,2018,11,5,307,1,-0.5000000000000004,0.8660254037844384,-0.8406184056344783,0.5416278206559811,0,2,0.0,0.8235549257452548,16.2,15431.62,16.1,14641.473333333332,17.8,11190.339999999998,16.266666666666666,15.685714285714285
cluster_3_2018-11-04,2018-11-04,cluster_3,6.529321023259516,18.8,3.4,19.7,0.8,23216.77666666667,35966.74,28.5,52.9,61.0064554051201,7.07,1.26,2018,11,6,308,1,-0.5000000000000004,0.8660254037844384,-0.8311706263658079,0.5560174366570446,0,2,0.0,0.6454888927318388,18.5,29759.58,16.2,15431.62,14.9,9887.243333333334,16.933333333333334,15.785714285714286
cluster_3_2018-11-05,2018-11-05,cluster_3,6.594665138062455,18.3,5.7,17.9,3.8,24650.60666666667,35799.84666666667,31.8,60.1,131.97797206136605,6.63,1.2533333333333332,2018,11,0,309,0,-0.5000000000000004,0.8660254037844384,-0.8214765533024145,0.5702422926917867,0,2,0.0,0.6885481479302072,18.8,23216.77666666667,18.5,29759.58,12.5,2472.306666666667,17.833333333333332,16.342857142857145
cluster_3_2018-11-06,2018-11-06,cluster_3,6.621121989698305,17.7,4.9,14.3,3.3,18532.63333333333,35634.0,38.2,70.9,175.68664076495023,4.866666666666666,1.0599999999999998,2018,11,1,310,0,-0.5000000000000004,0.8660254037844384,-0.8115390590073611,0.5842981736283683,0,2,0.3000000000000007,0.5200682849258688,18.3,24650.60666666667,18.8,23216.77666666667,15.8,15696.223333333332,18.53333333333333,17.17142857142857
cluster_3_2018-11-07,2018-11-07,cluster_3,6.636277209676008,17.1,7.3,15.3,5.4,18367.36666666667,35469.386666666665,29.6,56.5,176.7452257534712,5.523333333333333,1.3633333333333333,2018,11,2,311,0,-0.5000000000000004,0.8660254037844384,-0.801361088174677,0.5981809144059158,0,2,0.8999999999999986,0.5178225667307829,17.7,18532.63333333333,18.3,24650.60666666667,16.5,6000.573333333334,18.266666666666666,17.442857142857143
cluster_3_2018-11-08,2018-11-08,cluster_3,6.6429834185801,17.8,6.6,16.9,4.3,26605.766666666663,35306.19,20.9,37.4,133.00677010806976,7.229999999999999,1.1233333333333333,2018,11,3,312,0,-0.5000000000000004,0.8660254037844384,-0.7909456567567774,0.6118864012687242,0,2,0.1999999999999993,0.7535509528418053,17.1,18367.36666666667,17.7,18532.63333333333,16.1,14641.473333333332,17.7,17.52857142857143
cluster_3_2018-11-09,2018-11-09,cluster_3,6.618104603435511,17.7,7.6,15.4,5.5,22729.39,35144.6,27.9,52.2,163.99741620796934,6.43,1.22,2018,11,4,313,0,-0.5000000000000004,0.8660254037844384,-0.780295851070776,0.6254105729852457,0,2,0.3000000000000007,0.6467207843940636,17.8,26605.766666666663,17.1,18367.36666666667,16.2,15431.62,17.53333333333333,17.77142857142857
cluster_3_2018-11-10,2018-11-10,cluster_3,6.522039855592248,17.2,7.6,15.5,5.1,14642.193333333336,34984.81333333333,25.4,49.7,169.66402376319044,4.236666666666667,1.03,2018,11,5,314,1,-0.5000000000000004,0.8660254037844384,-0.7694148268839381,0.6387494220515268,0,2,0.8000000000000007,0.41851802025659174,17.7,22729.39,17.8,26605.766666666663,18.5,29759.58,17.533333333333335,17.985714285714288
cluster_3_2018-11-11,2018-11-11,cluster_3,6.457703285538106,20.8,9.7,20.1,6.7,27320.22333333333,34827.02333333334,30.1,57.2,171.5711742618957,6.946666666666666,1.3966666666666665,2018,11,6,315,1,-0.5000000000000004,0.8660254037844384,-0.7583058084785625,0.6518989958787125,0,2,0.0,0.7844322105752579,17.2,14642.193333333336,17.7,22729.39,18.8,23216.77666666667,17.566666666666666,17.8
cluster_3_2018-11-12,2018-11-12,cluster_3,6.571366038916615,18.7,8.2,16.2,5.9,20970.656666666662,34671.439999999995,31.6,58.3,188.45469669428687,5.1033333333333335,1.1266666666666667,2018,11,0,316,0,-0.5000000000000004,0.8660254037844384,-0.7469720876965551,0.6648553979642866,0,2,0.0,0.6048220623257742,20.8,27320.22333333333,17.2,14642.193333333336,18.3,24650.60666666667,18.566666666666666,18.085714285714285
cluster_3_2018-11-13,2018-11-13,cluster_3,6.591056257459863,19.6,6.5,19.5,4.6,22072.87,34518.26666666667,28.8,53.3,130.11786537824972,5.34,1.1666666666666667,2018,11,1,317,0,-0.5000000000000004,0.8660254037844384,-0.7354170229639858,0.6776147890466887,0,2,0.0,0.6394362375407743,18.7,20970.656666666662,20.8,27320.22333333333,17.7,18532.63333333333,18.900000000000002,18.142857142857142
cluster_3_2018-11-14,2018-11-14,cluster_3,6.60882754376359,19.4,3.7,18.8,1.3,26035.233333333334,34367.71666666667,18.7,37.1,134.99277481487658,6.72,0.9833333333333334,2018,11,2,318,0,-0.5000000000000004,0.8660254037844384,-0.7236440382959124,0.690173388242972,0,2,0.0,0.7575270728273725,19.6,22072.87,18.7,20970.656666666662,17.1,18367.36666666667,19.7,18.414285714285715
cluster_3_2018-11-15,2018-11-15,cluster_3,6.615438482771814,19.2,4.2,19.2,1.9,26621.14,34220.0,22.4,42.5,110.32192997875894,6.673333333333333,1.05,2018,11,3,319,0,-0.5000000000000004,0.8660254037844384,-0.711656622281775,0.7025274741691566,0,2,0.0,0.7779182373396453,19.4,26035.233333333334,19.6,22072.87,17.8,26605.766666666663,19.233333333333334,18.74285714285714
cluster_3_2018-11-16,2018-11-16,cluster_3,6.635006481409322,19.1,1.2,18.4,-2.3,25302.096666666665,34075.34666666667,16.8,32.0,84.3088474784983,6.79,1.096666666666667,2018,11,4,320,0,-0.5000000000000004,0.8660254037844384,-0.6994583270516471,0.7146733860429608,0,2,0.0,0.7425120102859225,19.2,26621.14,19.4,26035.233333333334,17.7,22729.39,19.4,18.942857142857143
cluster_3_2018-11-17,2018-11-17,cluster_3,6.589627744655644,17.1,0.4,16.5,-3.1,23218.193333333333,33933.98333333333,25.3,48.2,77.20468816978388,5.916666666666667,1.406666666666667,2018,11,5,321,1,-0.5000000000000004,0.8660254037844384,-0.6870527672236675,0.7266075247685652,0,2,0.8999999999999986,0.6841963971300021,19.1,25302.096666666665,19.2,26621.14,17.2,14642.193333333336,19.23333333333333,19.142857142857142
cluster_3_2018-11-18,2018-11-18,cluster_3,6.583543376368538,15.6,1.0,11.4,-4.3,29673.14333333333,33796.12,24.9,49.7,72.41637733554732,8.033333333333333,1.9433333333333327,2018,11,6,322,1,-0.5000000000000004,0.8660254037844384,-0.6744436188329457,0.7383263540031063,0,2,2.4000000000000004,0.8779784589140532,17.1,23218.193333333333,19.1,25302.096666666665,20.8,27320.22333333333,18.466666666666665,19.12857142857143
cluster_3_2018-11-19,2018-11-19,cluster_3,6.75931327362186,13.4,-0.1,10.2,-6.5,26552.353333333333,33662.006666666675,29.3,54.0,51.6102230796417,6.65,1.38,2018,11,0,323,0,-0.5000000000000004,0.8660254037844384,-0.661634618242279,0.749826401204568,0,2,4.6,0.7887695117746462,15.6,29673.14333333333,17.1,23218.193333333333,18.7,20970.656666666662,17.26666666666667,18.385714285714283
cluster_3_2018-11-20,2018-11-20,cluster_3,6.8209776928431145,13.4,-0.8,10.1,-4.0,22518.666666666668,33531.683333333334,29.7,54.7,52.81661169704405,5.47,0.8766666666666666,2018,11,1,324,0,-0.5000000000000004,0.8660254037844384,-0.6486295610349818,0.7611042586607742,0,2,4.6,0.6715438321120539,13.4,26552.353333333333,15.6,29673.14333333333,19.6,22072.87,15.366666666666667,17.62857142857143
cluster_3_2018-11-21,2018-11-21,cluster_3,6.820806445491168,14.8,-1.9,12.3,-5.2,23207.156666666662,33403.76666666667,38.8,73.4,83.403504502943,5.336666666666667,0.8533333333333334,2018,11,2,325,0,-0.5000000000000004,0.8660254037844384,-0.6354323008901775,0.7721565844991641,0,2,3.1999999999999993,0.6947259023911755,13.4,22518.666666666668,13.4,26552.353333333333,19.4,26035.233333333334,14.133333333333333,16.742857142857144
cluster_3_2018-11-22,2018-11-22,cluster_3,6.772793149055233,16.6,0.2,14.2,-2.7,26163.75333333333,33278.03333333333,23.2,42.8,114.63575414436433,6.48,0.98,2018,11,3,326,0,-0.5000000000000004,0.8660254037844384,-0.622046748440868,0.7829801036770624,0,2,1.3999999999999986,0.7861933089001983,14.8,23207.156666666662,13.4,22518.666666666668,19.2,26621.14,13.866666666666667,16.085714285714285
cluster_3_2018-11-23,2018-11-23,cluster_3,6.7596148347830685,15.2,-0.6,12.0,-3.6,9508.67,33154.66,36.0,67.0,119.37463820075484,3.2433333333333336,0.6533333333333333,2018,11,4,327,0,-0.5000000000000004,0.8660254037844384,-0.6084768701151264,0.7935716089521472,0,2,2.8000000000000007,0.2867887413491392,16.6,26163.75333333333,14.8,23207.156666666662,19.1,25302.096666666665,14.933333333333335,15.714285714285717
cluster_3_2018-11-24,2018-11-24,cluster_3,6.650793793185886,14.2,1.2,13.5,-1.7,24993.709999999995,33033.80333333333,17.3,40.7,214.6325880726927,5.736666666666667,0.7333333333333334,2018,11,5,328,1,-0.5000000000000004,0.8660254037844384,-0.594726686960764,0.8039279618328208,0,2,3.8000000000000007,0.7565872194789313,15.2,9508.67,16.6,26163.75333333333,17.1,23218.193333333333,15.533333333333337,15.157142857142858
cluster_3_2018-11-25,2018-11-25,cluster_3,6.630280929997777,15.1,0.5,11.9,-2.3,20281.38,32915.63333333333,28.8,59.8,293.1411485593739,4.616666666666666,0.7866666666666666,2018,11,6,329,1,-0.5000000000000004,0.8660254037844384,-0.5808002734538013,0.8140460935082175,0,2,2.9000000000000004,0.6161438138165204,14.2,24993.709999999995,15.2,9508.67,15.6,29673.14333333333,15.333333333333334,14.742857142857142
cluster_3_2018-11-26,2018-11-26,cluster_3,6.745880847633158,11.8,3.1,7.3,0.2,12205.08,32800.32,42.5,80.3,340.6415976827261,4.086666666666667,0.8033333333333333,2018,11,0,330,0,-0.5000000000000004,0.8660254037844384,-0.5667017562911184,0.8239230057575536,0,2,6.199999999999999,0.3720911231621166,15.1,20281.38,14.2,24993.709999999995,13.4,26552.353333333333,14.833333333333334,14.671428571428573
cluster_3_2018-11-27,2018-11-27,cluster_3,6.779870769801107,13.6,3.8,11.4,0.9,16516.933333333334,32688.03333333333,50.8,94.7,319.568461134401,4.846666666666667,1.1233333333333333,2018,11,1,331,0,-0.5000000000000004,0.8660254037844384,-0.5524353131676203,0.8335557718385695,0,2,4.4,0.5052744498409764,11.8,12205.08,15.1,20281.38,13.4,22518.666666666668,13.700000000000001,14.442857142857145
cluster_3_2018-11-28,2018-11-28,cluster_3,6.771487574640446,14.5,1.3,13.1,-2.1,11787.99,32578.95,23.3,61.6,152.50019504753467,4.863333333333333,0.85,2018,11,2,332,0,-0.5000000000000004,0.8660254037844384,-0.5380051715382992,0.8429415373547832,0,2,3.5,0.3618173140228883,13.6,16516.933333333334,11.8,12205.08,14.8,23207.156666666662,13.5,14.471428571428573
cluster_3_2018-11-29,2018-11-29,cluster_3,6.754524842267938,17.4,2.6,13.9,-0.3,23619.24333333333,32473.246666666662,24.8,47.5,154.75660321150824,5.843333333333334,1.2066666666666668,2018,11,3,333,0,-0.5000000000000004,0.8660254037844384,-0.5234156073655503,0.8520775211013093,0,2,0.6000000000000014,0.727322286357374,14.5,11787.99,13.6,16516.933333333334,16.6,26163.75333333333,13.299999999999999,14.428571428571429
cluster_3_2018-11-30,2018-11-30,cluster_3,6.728385760631925,13.4,4.2,12.2,-0.6,10734.946666666669,32371.103333333333,23.8,44.3,182.7474541713501,2.6966666666666668,0.6733333333333333,2018,11,4,334,0,-0.5000000000000004,0.8660254037844384,-0.5086709438521042,0.8609610158889945,0,2,4.6,0.33161103423307586,17.4,23619.24333333333,14.5,11787.99,15.2,9508.67,15.166666666666666,14.542857142857143
cluster_3_2018-12-01,2018-12-01,cluster_3,6.658453823311734,12.8,3.4,10.4,-0.0,16868.52666666667,32272.696666666667,21.8,40.3,223.44815304466576,4.61,0.6866666666666666,2018,12,5,335,1,-2.4492935982947064e-16,1.0,-0.49377555015997737,0.8695893893466109,0,2,5.199999999999999,0.5226710420219397,13.4,10734.946666666669,17.4,23619.24333333333,14.2,24993.709999999995,15.1,14.285714285714286
cluster_3_2018-12-02,2018-12-02,cluster_3,6.556190114996312,13.3,6.2,12.6,1.9,6095.173333333333,32178.213333333333,29.0,64.1,232.78495369395017,2.2333333333333334,0.64,2018,12,6,336,1,-2.4492935982947064e-16,1.0,-0.4787338401157883,0.8779600847008883,0,2,4.699999999999999,0.18941337285643195,12.8,16868.52666666667,13.4,10734.946666666669,15.1,20281.38,14.533333333333333,14.085714285714287
cluster_3_2018-12-03,2018-12-03,cluster_3,6.65306816960097,16.1,9.9,14.6,6.8,12861.9,32087.83333333333,28.1,69.8,248.39926186926303,3.5666666666666664,0.77,2018,12,0,337,0,-2.4492935982947064e-16,1.0,-0.4635502709028512,0.8860706215341378,0,2,1.8999999999999986,0.4008216773228486,13.3,6095.173333333333,12.8,16868.52666666667,11.8,12205.08,13.166666666666666,13.828571428571427
cluster_3_2018-12-04,2018-12-04,cluster_3,6.6511984188512665,16.3,4.6,15.9,2.6,14914.396666666667,32001.74,32.6,61.2,259.34103910858244,4.266666666666667,0.93,2018,12,1,338,0,-2.4492935982947064e-16,1.0,-0.4482293417404106,0.893918596519257,0,2,1.6999999999999993,0.4660349915871787,16.1,12861.9,13.3,6095.173333333333,13.6,16516.933333333334,14.066666666666668,14.442857142857141
cluster_3_2018-12-05,2018-12-05,cluster_3,6.688069492702198,17.4,4.4,16.3,2.2,17173.14,31920.11666666667,17.4,35.3,112.12228732152126,5.010000000000001,0.7866666666666667,2018,12,2,339,0,-2.4492935982947064e-16,1.0,-0.4327755925504317,0.9015016841318838,0,2,0.6000000000000014,0.5379868185480144,16.3,14914.396666666667,16.1,12861.9,14.5,11787.99,15.233333333333334,14.828571428571431
cluster_3_2018-12-06,2018-12-06,cluster_3,6.673558363697342,16.5,7.2,14.7,3.8,23218.586666666662,31843.150000000005,28.0,51.5,261.0,4.78,0.8066666666666666,2018,12,3,340,0,-2.4492935982947064e-16,1.0,-0.41719360261231697,0.9088176373395028,0,2,1.5,0.7291319337042018,17.4,17173.14,16.3,14914.396666666667,17.4,23619.24333333333,16.599999999999998,15.242857142857144
cluster_3_2018-12-07,2018-12-07,cluster_3,6.681272408342124,14.0,8.1,12.9,4.5,14693.159999999998,31771.02666666667,29.3,64.8,248.1570764572164,3.73,0.9233333333333332,2018,12,4,341,0,-2.4492935982947064e-16,1.0,-0.4014879892059737,0.9158642882672868,0,2,4.0,0.4624558626414346,16.5,23218.586666666662,17.4,17173.14,13.4,10734.946666666669,16.733333333333334,15.114285714285714
cluster_3_2018-12-08,2018-12-08,cluster_3,6.632624771700169,14.4,6.2,10.4,1.1,15384.123333333337,31703.930000000004,43.6,79.9,259.3202380774208,4.076666666666667,1.5133333333333334,2018,12,5,342,1,-2.4492935982947064e-16,1.0,-0.38566340624360745,0.9226395488404875,0,2,3.5999999999999996,0.48522811226308765,14.0,14693.159999999998,16.5,23218.586666666662,12.8,16868.52666666667,15.966666666666669,15.2
cluster_3_2018-12-09,2018-12-09,cluster_3,6.585109021494261,15.4,6.7,10.2,2.7,17588.836666666666,31642.046666666665,45.3,85.7,275.1201445900168,3.3833333333333333,1.58,2018,12,6,343,1,-2.4492935982947064e-16,1.0,-0.3697245428906732,0.9291414114031743,0,2,2.5999999999999996,0.5558515541171025,14.4,15384.123333333337,14.0,14693.159999999998,13.3,6095.173333333333,14.966666666666667,15.428571428571429
cluster_3_2018-12-10,2018-12-10,cluster_3,6.714484800909517,12.4,4.1,10.4,0.6,23454.54333333333,31585.456666666665,43.3,82.1,300.46273540143824,4.956666666666667,1.2033333333333334,2018,12,0,344,0,-2.4492935982947064e-16,1.0,-0.3536761221763721,0.935367949313148,0,2,5.6,0.7425506311407516,15.4,17588.836666666666,14.4,15384.123333333337,16.1,12861.9,14.6,15.728571428571428
cluster_3_2018-12-11,2018-12-11,cluster_3,6.786674060294786,12.4,-0.5,9.1,-3.7,27143.47666666667,31533.47333333333,35.1,69.1,338.9196438648073,6.080000000000001,0.9033333333333332,2018,12,1,345,0,-2.4492935982947064e-16,1.0,-0.33752289959411347,0.941317317512847,0,2,5.6,0.8607556682411694,12.4,23454.54333333333,15.4,17588.836666666666,16.3,14914.396666666667,14.066666666666668,15.200000000000001
cluster_3_2018-12-12,2018-12-12,cluster_3,6.825157058766171,12.8,-2.3,10.4,-5.4,22962.396666666667,31485.966666666664,17.6,32.4,325.47759624057903,5.136666666666667,0.6466666666666667,2018,12,2,346,0,-2.4492935982947064e-16,1.0,-0.32126966169236515,0.9469877530760751,0,2,5.199999999999999,0.7292667124704508,12.4,27143.47666666667,12.4,23454.54333333333,17.4,17173.14,13.4,14.642857142857142
cluster_3_2018-12-13,2018-12-13,cluster_3,6.848732186532645,10.3,-1.9,8.8,-6.7,6966.156666666667,31442.976666666666,35.8,65.5,79.88043264235831,2.183333333333333,0.6233333333333334,2018,12,3,347,0,-2.4492935982947064e-16,1.0,-0.3049212246562894,0.9523775757303973,0,2,7.699999999999999,0.22154184696528526,12.8,22962.396666666667,12.4,27143.47666666667,16.5,23218.586666666662,12.533333333333333,13.985714285714286
cluster_3_2018-12-14,2018-12-14,cluster_3,6.832002108076969,10.0,-2.0,7.0,-6.2,20155.69,31404.55,27.5,51.8,5.057278907853535,4.853333333333333,0.8233333333333333,2018,12,4,348,0,-2.4492935982947064e-16,1.0,-0.2884824328806098,0.9574851883550389,0,2,8.0,0.6417875184481724,10.3,6966.156666666667,12.8,22962.396666666667,14.0,14693.159999999998,11.833333333333334,13.1
cluster_3_2018-12-15,2018-12-15,cluster_3,6.807341397420433,12.2,-3.5,10.5,-7.4,17761.366666666665,31370.72666666667,27.7,51.5,62.0,4.546666666666667,0.5533333333333333,2018,12,5,349,1,-2.4492935982947064e-16,1.0,-0.27195815753410524,0.9623090774541487,0,2,5.800000000000001,0.5661584029271366,10.0,20155.69,10.3,6966.156666666667,14.4,15384.123333333337,11.033333333333333,12.528571428571428
cluster_3_2018-12-16,2018-12-16,cluster_3,6.735430784622681,12.5,-1.8,11.1,-5.9,5338.046666666666,31341.54333333333,20.4,47.2,225.7877406566848,2.056666666666666,0.3666666666666667,2018,12,6,350,1,-2.4492935982947064e-16,1.0,-0.2553532951161881,0.9668478136052773,0,2,5.5,0.17031313030010434,12.2,17761.366666666665,10.0,20155.69,15.4,17588.836666666666,10.833333333333334,12.214285714285714
cluster_3_2018-12-17,2018-12-17,cluster_3,6.79008373711009,12.7,-1.2,10.9,-4.4,21228.06333333333,31317.036666666667,41.1,76.3,245.4126656480716,4.73,0.8266666666666667,2018,12,0,351,0,-2.4492935982947064e-16,1.0,-0.23867276600594997,0.9711000518829505,0,2,5.300000000000001,0.6778222900520264,12.5,5338.046666666666,12.2,17761.366666666665,12.4,23454.54333333333,11.566666666666668,11.799999999999999
cluster_3_2018-12-18,2018-12-18,cluster_3,6.821278668070546,13.4,-0.8,10.3,-4.4,20112.61333333333,31297.24333333333,26.5,49.3,152.55602685630845,5.306666666666668,0.8233333333333333,2018,12,1,352,0,-2.4492935982947064e-16,1.0,-0.22192151300416674,0.9750645322571945,0,2,4.6,0.6426115714907535,12.7,21228.06333333333,12.5,5338.046666666666,12.4,27143.47666666667,12.466666666666667,11.842857142857143
cluster_3_2018-12-19,2018-12-19,cluster_3,6.787595796812239,13.4,-0.5,11.2,-5.5,8532.94,31282.19,32.2,58.3,192.4664372193581,2.273333333333333,0.66,2018,12,2,353,0,-2.4492935982947064e-16,1.0,-0.20510449986861926,0.9787400799669153,0,2,4.6,0.2727643824047356,13.4,20112.61333333333,12.7,21228.06333333333,12.8,22962.396666666667,12.866666666666667,11.985714285714284
cluster_3_2018-12-20,2018-12-20,cluster_3,6.781518359736657,12.4,4.0,10.5,-0.1,20551.65333333333,31271.90333333333,22.3,41.4,242.15600300973728,4.216666666666667,0.63,2018,12,3,354,0,-2.4492935982947064e-16,1.0,-0.1882267098432439,0.9821256058680006,0,2,5.6,0.657171261467995,13.4,8532.94,13.4,20112.61333333333,10.3,6966.156666666667,13.166666666666666,12.071428571428571
cluster_3_2018-12-21,2018-12-21,cluster_3,6.749768417075117,15.2,4.5,13.2,0.1,7401.663333333334,31266.416666666668,36.4,78.5,230.8107031628468,2.6633333333333336,0.9333333333333332,2018,12,4,355,0,-2.4492935982947064e-16,1.0,-0.1712931441814778,0.9852201067560606,0,2,2.8000000000000007,0.23672129399881134,12.4,20551.65333333333,13.4,8532.94,10.0,20155.69,13.066666666666668,12.371428571428572
cluster_3_2018-12-22,2018-12-22,cluster_3,6.609388325961589,14.5,8.0,13.3,4.8,14389.666666666666,31265.74666666667,25.0,50.8,259.643961908748,3.34,0.6533333333333333,2018,12,5,356,1,-2.4492935982947064e-16,1.0,-0.154308820664281,0.9880226656636976,0,2,3.5,0.46022270305491747,15.2,7401.663333333334,12.4,20551.65333333333,12.2,17761.366666666665,13.666666666666666,13.114285714285714
cluster_3_2018-12-23,2018-12-23,cluster_3,6.551724413294755,16.0,7.7,15.2,4.8,12980.273333333333,31269.92,27.8,50.0,225.25405161097973,3.8766666666666665,0.7066666666666667,2018,12,6,357,1,-2.4492935982947064e-16,1.0,-0.13727877211326517,0.9905324521322227,0,2,2.0,0.41509086823583485,14.5,14389.666666666666,15.2,7401.663333333334,12.5,5338.046666666666,14.033333333333333,13.442857142857141
